~id,~label,~from,~to
edge-108,left,node-520,node-511
edge-109,left,node-828,node-820
edge-110,left,node-181,node-178
edge-111,left,node-292,node-289
edge-112,left,node-322,node-320
edge-113,left,node-940,node-938
edge-114,left,node-199,node-186
edge-115,left,node-820,node-819
edge-116,left,node-320,node-318
edge-117,left,node-580,node-579
edge-118,left,node-139,node-135
edge-119,left,node-801,node-796
edge-120,left,node-596,node-589
edge-121,left,node-970,node-968
edge-122,left,node-213,node-207
edge-123,left,node-368,node-367
edge-124,left,node-225,node-220
edge-125,left,node-819,node-818
edge-126,left,node-736,node-735
edge-127,left,node-834,node-829
edge-128,left,node-260,node-256
edge-129,left,node-286,node-284
edge-130,left,node-92,node-91
edge-131,left,node-573,node-570
edge-132,left,node-814,node-810
edge-133,left,node-628,node-627
edge-134,left,node-907,node-904
edge-135,left,node-300,node-296
edge-136,left,node-511,node-501
edge-137,left,node-76,node-75
edge-138,left,node-783,node-781
edge-139,left,node-135,node-134
edge-140,left,node-353,node-352
edge-141,left,node-457,node-454
edge-142,left,node-111,node-105
edge-143,left,node-777,node-776
edge-144,left,node-207,node-203
edge-145,left,node-795,node-789
edge-146,left,node-1000,node-997
edge-147,left,node-555,node-554
edge-148,left,node-388,node-386
edge-149,left,node-497,node-494
edge-150,left,node-700,node-699
edge-151,left,node-674,node-673
edge-152,left,node-873,node-872
edge-153,left,node-284,node-281
edge-154,left,node-977,node-974
edge-155,left,node-641,node-638
edge-156,left,node-12,node-10
edge-157,left,node-342,node-341
edge-158,left,node-554,node-552
edge-159,left,node-693,node-688
edge-160,left,node-273,node-270
edge-161,left,node-9,node-3
edge-162,left,node-269,node-268
edge-163,left,node-432,node-431
edge-164,left,node-15,node-14
edge-165,left,node-735,node-729
edge-166,left,node-667,node-666
edge-167,left,node-806,node-805
edge-168,left,node-198,node-197
edge-169,left,node-714,node-710
edge-170,left,node-489,node-487
edge-171,left,node-134,node-133
edge-172,left,node-926,node-924
edge-173,left,node-85,node-81
edge-174,left,node-52,node-51
edge-175,left,node-968,node-964
edge-176,left,node-75,node-73
edge-177,left,node-789,node-786
edge-178,left,node-562,node-559
edge-179,left,node-867,node-866
edge-180,left,node-469,node-464
edge-181,left,node-312,node-311
edge-182,left,node-600,node-598
edge-183,left,node-480,node-475
edge-184,left,node-904,node-903
edge-185,left,node-537,node-536
edge-186,left,node-340,node-339
edge-187,left,node-866,node-855
edge-188,left,node-509,node-508
edge-189,left,node-454,node-453
edge-190,left,node-366,node-364
edge-191,left,node-638,node-636
edge-192,left,node-156,node-155
edge-193,left,node-536,node-531
edge-194,left,node-964,node-963
edge-195,left,node-805,node-804
edge-196,left,node-631,node-629
edge-197,left,node-399,node-398
edge-198,left,node-547,node-541
edge-199,left,node-336,node-331
edge-200,left,node-810,node-809
edge-201,left,node-594,node-592
edge-202,left,node-688,node-687
edge-203,left,node-197,node-188
edge-204,left,node-279,node-275
edge-205,left,node-331,node-330
edge-206,left,node-516,node-514
edge-207,left,node-799,node-797
edge-208,left,node-268,node-264
edge-209,left,node-855,node-852
edge-210,left,node-804,node-802
edge-211,left,node-648,node-644
edge-212,left,node-398,node-396
edge-213,left,node-364,node-363
edge-214,left,node-311,node-308
edge-215,left,node-3,node-2
edge-216,left,node-150,node-149
edge-217,left,node-429,node-428
edge-218,left,node-475,node-474
edge-219,left,node-259,node-257
edge-220,left,node-997,node-996
edge-221,left,node-178,node-171
edge-222,left,node-379,node-378
edge-223,left,node-676,node-675
edge-224,left,node-436,node-435
edge-225,left,node-7,node-4
edge-226,left,node-973,node-971
edge-227,left,node-410,node-408
edge-228,left,node-51,node-49
edge-229,left,node-149,node-148
edge-230,left,node-884,node-883
edge-231,left,node-655,node-651
edge-232,left,node-318,node-315
edge-233,left,node-129,node-127
edge-234,left,node-592,node-591
edge-235,left,node-570,node-567
edge-236,left,node-844,node-843
edge-237,left,node-943,node-942
edge-238,left,node-73,node-70
edge-239,left,node-627,node-626
edge-240,left,node-447,node-446
edge-241,left,node-376,node-375
edge-242,left,node-102,node-99
edge-243,left,node-825,node-823
edge-244,left,node-776,node-774
edge-245,left,node-23,node-22
edge-246,left,node-598,node-597
edge-247,left,node-62,node-61
edge-248,right,node-500,node-952
edge-249,right,node-723,node-744
edge-250,right,node-952,node-956
edge-251,right,node-69,node-141
edge-252,right,node-141,node-169
edge-253,right,node-785,node-850
edge-254,right,node-169,node-232
edge-255,right,node-232,node-450
edge-256,right,node-956,node-994
edge-257,right,node-362,node-385
edge-258,right,node-450,node-499
edge-259,right,node-385,node-418
edge-260,right,node-57,node-64
edge-261,right,node-658,node-686
edge-262,right,node-48,node-54
edge-263,right,node-936,node-949
edge-264,right,node-418,node-448
edge-265,right,node-577,node-643
edge-266,right,node-850,node-870
edge-267,right,node-64,node-66
edge-268,right,node-962,node-992
edge-269,right,node-870,node-888
edge-270,right,node-422,node-426
edge-271,right,node-888,node-921
edge-272,right,node-558,node-562
edge-273,right,node-643,node-648
edge-274,right,node-744,node-778
edge-275,right,node-686,node-708
edge-276,right,node-426,node-430
edge-277,right,node-562,node-566
edge-278,right,node-280,node-286
edge-279,right,node-664,node-667
edge-280,right,node-89,node-104
edge-281,right,node-104,node-130
edge-282,right,node-163,node-165
edge-283,right,node-286,node-303
edge-284,right,node-323,node-329
edge-285,right,node-727,node-741
edge-286,right,node-181,node-230
edge-287,right,node-837,node-838
edge-288,right,node-817,node-836
edge-289,right,node-795,node-801
edge-290,right,node-902,node-920
edge-291,right,node-247,node-262
edge-292,right,node-994,node-995
edge-293,right,node-329,node-356
edge-294,right,node-76,node-79
edge-295,right,node-611,node-615
edge-296,right,node-263,node-269
edge-297,right,node-269,node-273
edge-298,right,node-303,node-304
edge-299,right,node-928,node-933
edge-300,right,node-390,node-414
edge-301,right,node-648,node-655
edge-302,right,node-370,node-376
edge-303,right,node-30,node-35
edge-304,right,node-9,node-12
edge-305,right,node-304,node-313
edge-306,right,node-154,node-160
edge-307,right,node-615,node-632
edge-308,right,node-236,node-243
edge-309,right,node-147,node-150
edge-310,right,node-632,node-641
edge-311,right,node-430,node-432
edge-312,right,node-130,node-131
edge-313,right,node-757,node-767
edge-314,right,node-114,node-117
edge-315,right,node-199,node-214
edge-316,right,node-376,node-379
edge-317,right,node-921,node-926
edge-318,right,node-778,node-783
edge-319,right,node-313,node-322
edge-320,right,node-66,node-68
edge-321,right,node-801,node-806
edge-322,right,node-748,node-754
edge-323,right,node-583,node-596
edge-324,right,node-165,node-168
edge-325,right,node-806,node-808
edge-326,right,node-473,node-483
edge-327,right,node-625,node-628
edge-328,right,node-616,node-618
edge-329,right,node-937,node-946
edge-330,right,node-287,node-288
edge-331,right,node-288,node-292
edge-332,right,node-336,node-338
edge-333,right,node-667,node-670
edge-334,right,node-292,node-300
edge-335,right,node-529,node-537
edge-336,right,node-828,node-834
edge-337,right,node-566,node-573
edge-338,right,node-483,node-489
edge-339,right,node-623,node-624
edge-340,right,node-493,node-497
edge-341,right,node-131,node-139
edge-342,right,node-414,node-415
edge-343,right,node-537,node-547
edge-344,right,node-12,node-24
edge-345,right,node-520,node-521
edge-346,right,node-214,node-225
edge-347,right,node-840,node-842
edge-348,right,node-547,node-555
edge-349,right,node-907,node-911
edge-350,right,node-366,node-368
edge-351,right,node-338,node-340
edge-352,right,node-254,node-260
edge-353,right,node-970,node-973
edge-354,right,node-808,node-814
edge-355,right,node-728,node-736
edge-356,right,node-340,node-342
edge-357,right,node-497,node-498
edge-358,right,node-379,node-380
edge-359,right,node-351,node-353
edge-360,right,node-834,node-835
edge-361,right,node-239,node-241
edge-362,right,node-573,node-574
edge-363,right,node-580,node-582
edge-364,right,node-79,node-85
edge-365,right,node-403,node-406
edge-366,right,node-86,node-87
edge-367,right,node-200,node-213
edge-368,right,node-511,node-516
edge-369,right,node-670,node-674
edge-370,right,node-90,node-92
edge-371,right,node-342,node-346
edge-372,right,node-898,node-899
edge-373,right,node-117,node-120
edge-374,right,node-24,node-29
edge-375,right,node-516,node-517
edge-376,right,node-207,node-212
edge-377,right,node-58,node-60
edge-378,right,node-406,node-410
edge-379,right,node-457,node-469
edge-380,right,node-60,node-62
edge-381,right,node-120,node-123
edge-382,right,node-489,node-491
edge-383,right,node-842,node-844
edge-384,right,node-135,node-137
edge-385,right,node-596,node-600
edge-386,right,node-796,node-799
edge-387,right,node-574,node-575
edge-388,right,node-708,node-714
edge-389,right,node-392,node-394
edge-390,right,node-307,node-312
edge-391,right,node-150,node-153
edge-392,right,node-911,node-916
edge-393,right,node-697,node-700
edge-394,right,node-662,node-663
edge-395,right,node-820,node-825
edge-396,right,node-767,node-777
edge-397,right,node-995,node-1000
edge-398,right,node-501,node-506
edge-399,right,node-714,node-718
edge-400,right,node-873,node-874
edge-401,right,node-589,node-594
edge-402,right,node-700,node-703
edge-403,right,node-718,node-719
edge-404,right,node-96,node-102
edge-405,right,node-674,node-676
edge-406,right,node-186,node-198
edge-407,right,node-105,node-108
edge-408,right,node-754,node-755
edge-409,right,node-973,node-977
edge-410,right,node-570,node-571
edge-411,right,node-35,node-37
edge-412,right,node-628,node-631
edge-413,right,node-506,node-509
edge-414,right,node-273,node-279
edge-415,right,node-676,node-685
edge-416,right,node-248,node-252
edge-417,right,node-762,node-764
edge-418,right,node-814,node-816
edge-419,right,node-940,node-943
edge-420,right,node-10,node-11
edge-421,right,node-959,node-961
edge-422,right,node-719,node-721
edge-423,right,node-491,node-492
edge-424,right,node-603,node-609
edge-425,right,node-386,node-387
edge-426,right,node-879,node-884
edge-427,right,node-424,node-425
edge-428,right,node-300,node-302
edge-429,right,node-410,node-412
edge-430,right,node-123,node-129
edge-431,right,node-346,node-349
edge-432,right,node-789,node-790
edge-433,right,node-380,node-383
edge-434,right,node-575,node-576
edge-435,right,node-764,node-765
edge-436,right,node-688,node-690
edge-437,right,node-394,node-399
edge-438,right,node-54,node-55
edge-439,right,node-15,node-23
edge-440,right,node-220,node-224
edge-441,right,node-137,node-138
edge-442,right,node-855,node-860
edge-443,right,node-992,node-993
edge-444,right,node-230,node-231
edge-445,right,node-156,node-158
edge-446,right,node-243,node-245
edge-447,right,node-874,node-877
edge-448,right,node-55,node-56
edge-449,right,node-256,node-259
edge-450,right,node-946,node-948
edge-451,right,node-938,node-939
edge-452,right,node-521,node-525
edge-453,right,node-364,node-365
edge-454,right,node-799,node-800
edge-455,right,node-741,node-742
edge-456,right,node-964,node-966
edge-457,right,node-432,node-436
edge-458,right,node-509,node-510
edge-459,right,node-559,node-560
edge-460,right,node-203,node-204
edge-461,right,node-943,node-945
edge-462,right,node-353,node-355
edge-463,right,node-655,node-657
edge-464,right,node-37,node-43
edge-465,right,node-464,node-466
edge-466,right,node-399,node-400
edge-467,right,node-204,node-206
edge-468,right,node-400,node-402
edge-469,right,node-541,node-542
edge-470,right,node-742,node-743
edge-471,right,node-710,node-711
edge-472,right,node-3,node-7
edge-473,right,node-296,node-298
edge-474,right,node-356,node-359
edge-475,right,node-729,node-730
edge-476,right,node-783,node-784
edge-477,right,node-252,node-253
edge-478,right,node-188,node-193
edge-479,right,node-730,node-733
edge-480,right,node-454,node-455
edge-481,right,node-326,node-328
edge-482,right,node-308,node-309
edge-483,right,node-711,node-713
edge-484,right,node-43,node-45
edge-485,right,node-439,node-447
edge-486,right,node-893,node-894
edge-487,right,node-844,node-846
edge-488,right,node-894,node-897
edge-489,right,node-275,node-278
edge-490,right,node-810,node-812
edge-491,right,node-139,node-140
edge-492,right,node-829,node-833
edge-493,right,node-70,node-72
edge-494,right,node-531,node-533
edge-495,right,node-977,node-978
edge-496,right,node-986,node-988
edge-497,right,node-525,node-526
edge-498,right,node-475,node-478
edge-499,right,node-899,nod-900
